match_id,tournament_id,year,stage,match_date,team,player_team,player,player_id,minute,minute_regulation,minute_stoppage,penalty,own_goal,source
M-1994-32,WC-1994,1994,group stage,1994-06-28,Brazil,Brazil,Romário,P-61251,47,47,0,0,0,fjelstul
M-1994-33,WC-1994,1994,group stage,1994-06-29,Saudi Arabia,Saudi Arabia,Saeed Al-Owairan,P-41428,5,5,0,0,0,fjelstul
M-1994-34,WC-1994,1994,group stage,1994-06-29,Netherlands,Netherlands,Dennis Bergkamp,P-22409,43,43,0,0,0,fjelstul
M-1994-34,WC-1994,1994,group stage,1994-06-29,Morocco,Morocco,Hassan Nader,P-89133,47,47,0,0,0,fjelstul
M-1994-34,WC-1994,1994,group stage,1994-06-29,Netherlands,Netherlands,Bryan Roy,P-03942,77,77,0,0,0,fjelstul
M-1994-35,WC-1994,1994,group stage,1994-06-30,Bulgaria,Bulgaria,Hristo Stoichkov,P-81648,61,61,0,0,0,fjelstul
M-1994-35,WC-1994,1994,group stage,1994-06-30,Bulgaria,Bulgaria,Nasko Sirakov,P-05061,93,90,3,0,0,fjelstul
M-1994-36,WC-1994,1994,group stage,1994-06-30,Nigeria,Nigeria,Finidi George,P-54287,47,45,2,0,0,fjelstul
M-1994-36,WC-1994,1994,group stage,1994-06-30,Nigeria,Nigeria,Daniel Amokachi,P-84893,95,90,5,0,0,fjelstul
M-1994-37,WC-1994,1994,round of 16,1994-07-02,Germany,Germany,Rudi Völler,P-04572,6,6,0,0,0,fjelstul
M-1994-37,WC-1994,1994,round of 16,1994-07-02,Belgium,Belgium,Georges Grün,P-99499,8,8,0,0,0,fjelstul
M-1994-37,WC-1994,1994,round of 16,1994-07-02,Germany,Germany,Jürgen Klinsmann,P-91373,11,11,0,0,0,fjelstul
M-1994-37,WC-1994,1994,round of 16,1994-07-02,Germany,Germany,Rudi Völler,P-04572,38,38,0,0,0,fjelstul
M-1994-37,WC-1994,1994,round of 16,1994-07-02,Belgium,Belgium,Philippe Albert,P-43307,90,90,0,0,0,fjelstul
M-1994-38,WC-1994,1994,round of 16,1994-07-02,Spain,Spain,Fernando Hierro,P-35246,15,15,0,0,0,fjelstul
M-1994-38,WC-1994,1994,round of 16,1994-07-02,Spain,Spain,Luis Enrique,P-38878,74,74,0,0,0,fjelstul
M-1994-38,WC-1994,1994,round of 16,1994-07-02,Spain,Spain,Txiki Begiristain,P-23403,86,86,0,1,0,fjelstul
M-1994-39,WC-1994,1994,round of 16,1994-07-03,Sweden,Sweden,Martin Dahlin,P-63429,6,6,0,0,0,fjelstul
M-1994-39,WC-1994,1994,round of 16,1994-07-03,Sweden,Sweden,Kennet Andersson,P-60371,51,51,0,0,0,fjelstul
M-1994-39,WC-1994,1994,round of 16,1994-07-03,Saudi Arabia,Saudi Arabia,Fahad Al-Ghesheyan,P-39267,85,85,0,0,0,fjelstul
M-1994-39,WC-1994,1994,round of 16,1994-07-03,Sweden,Sweden,Kennet Andersson,P-60371,88,88,0,0,0,fjelstul
M-1994-40,WC-1994,1994,round of 16,1994-07-03,Romania,Romania,Ilie Dumitrescu,P-54322,11,11,0,0,0,fjelstul
M-1994-40,WC-1994,1994,round of 16,1994-07-03,Argentina,Argentina,Gabriel Batistuta,P-84542,16,16,0,1,0,fjelstul
M-1994-40,WC-1994,1994,round of 16,1994-07-03,Romania,Romania,Ilie Dumitrescu,P-54322,18,18,0,0,0,fjelstul
M-1994-40,WC-1994,1994,round of 16,1994-07-03,Romania,Romania,Gheorghe Hagi,P-30739,58,58,0,0,0,fjelstul
M-1994-40,WC-1994,1994,round of 16,1994-07-03,Argentina,Argentina,Abel Balbo,P-07031,75,75,0,0,0,fjelstul
M-1994-41,WC-1994,1994,round of 16,1994-07-04,Netherlands,Netherlands,Dennis Bergkamp,P-22409,11,11,0,0,0,fjelstul
M-1994-41,WC-1994,1994,round of 16,1994-07-04,Netherlands,Netherlands,Wim Jonk,P-27957,41,41,0,0,0,fjelstul
M-1994-42,WC-1994,1994,round of 16,1994-07-04,Brazil,Brazil,Bebeto,P-68671,72,72,0,0,0,fjelstul
M-1994-43,WC-1994,1994,round of 16,1994-07-05,Nigeria,Nigeria,Emmanuel Amunike,P-22820,25,25,0,0,0,fjelstul
M-1994-43,WC-1994,1994,round of 16,1994-07-05,Italy,Italy,Roberto Baggio,P-78756,88,88,0,0,0,fjelstul
M-1994-43,WC-1994,1994,round of 16,1994-07-05,Italy,Italy,Roberto Baggio,P-78756,102,102,0,1,0,fjelstul
M-1994-44,WC-1994,1994,round of 16,1994-07-05,Bulgaria,Bulgaria,Hristo Stoichkov,P-81648,6,6,0,0,0,fjelstul
M-1994-44,WC-1994,1994,round of 16,1994-07-05,Mexico,Mexico,Alberto García Aspe,P-21495,18,18,0,1,0,fjelstul
M-1994-45,WC-1994,1994,quarter-finals,1994-07-09,Italy,Italy,Dino Baggio,P-52474,25,25,0,0,0,fjelstul
M-1994-45,WC-1994,1994,quarter-finals,1994-07-09,Spain,Spain,José Luis Caminero,P-97666,58,58,0,0,0,fjelstul
M-1994-45,WC-1994,1994,quarter-finals,1994-07-09,Italy,Italy,Roberto Baggio,P-78756,88,88,0,0,0,fjelstul
M-1994-46,WC-1994,1994,quarter-finals,1994-07-09,Brazil,Brazil,Romário,P-61251,53,53,0,0,0,fjelstul
M-1994-46,WC-1994,1994,quarter-finals,1994-07-09,Brazil,Brazil,Bebeto,P-68671,63,63,0,0,0,fjelstul
M-1994-46,WC-1994,1994,quarter-finals,1994-07-09,Netherlands,Netherlands,Dennis Bergkamp,P-22409,64,64,0,0,0,fjelstul
M-1994-46,WC-1994,1994,quarter-finals,1994-07-09,Netherlands,Netherlands,Aron Winter,P-42249,76,76,0,0,0,fjelstul
M-1994-46,WC-1994,1994,quarter-finals,1994-07-09,Brazil,Brazil,Branco,P-90842,81,81,0,0,0,fjelstul
M-1994-47,WC-1994,1994,quarter-finals,1994-07-10,Germany,Germany,Lothar Matthäus,P-49502,47,47,0,1,0,fjelstul
M-1994-47,WC-1994,1994,quarter-finals,1994-07-10,Bulgaria,Bulgaria,Hristo Stoichkov,P-81648,75,75,0,0,0,fjelstul
M-1994-47,WC-1994,1994,quarter-finals,1994-07-10,Bulgaria,Bulgaria,Yordan Letchkov,P-19567,78,78,0,0,0,fjelstul
M-1994-48,WC-1994,1994,quarter-finals,1994-07-10,Sweden,Sweden,Tomas Brolin,P-26281,78,78,0,0,0,fjelstul
M-1994-48,WC-1994,1994,quarter-finals,1994-07-10,Romania,Romania,Florin Răducioiu,P-69340,88,88,0,0,0,fjelstul
M-1994-48,WC-1994,1994,quarter-finals,1994-07-10,Romania,Romania,Florin Răducioiu,P-69340,101,101,0,0,0,fjelstul
M-1994-48,WC-1994,1994,quarter-finals,1994-07-10,Sweden,Sweden,Kennet Andersson,P-60371,115,115,0,0,0,fjelstul
M-1994-49,WC-1994,1994,semi-finals,1994-07-13,Italy,Italy,Roberto Baggio,P-78756,21,21,0,0,0,fjelstul
M-1994-49,WC-1994,1994,semi-finals,1994-07-13,Italy,Italy,Roberto Baggio,P-78756,25,25,0,0,0,fjelstul
M-1994-49,WC-1994,1994,semi-finals,1994-07-13,Bulgaria,Bulgaria,Hristo Stoichkov,P-81648,44,44,0,1,0,fjelstul
M-1994-50,WC-1994,1994,semi-finals,1994-07-13,Brazil,Brazil,Romário,P-61251,80,80,0,0,0,fjelstul
M-1994-51,WC-1994,1994,third-place match,1994-07-16,Sweden,Sweden,Tomas Brolin,P-26281,8,8,0,0,0,fjelstul
M-1994-51,WC-1994,1994,third-place match,1994-07-16,Sweden,Sweden,Håkan Mild,P-66178,30,30,0,0,0,fjelstul
M-1994-51,WC-1994,1994,third-place match,1994-07-16,Sweden,Sweden,Henrik Larsson,P-42895,37,37,0,0,0,fjelstul
M-1994-51,WC-1994,1994,third-place match,1994-07-16,Sweden,Sweden,Kennet Andersson,P-60371,39,39,0,0,0,fjelstul
M-1998-01,WC-1998,1998,group stage,1998-06-10,Brazil,Brazil,César Sampaio,P-03658,5,5,0,0,0,fjelstul
M-1998-01,WC-1998,1998,group stage,1998-06-10,Scotland,Scotland,John Collins,P-39646,38,38,0,1,0,fjelstul
M-1998-01,WC-1998,1998,group stage,1998-06-10,Brazil,Scotland,Tom Boyd,P-48864,74,74,0,0,1,fjelstul
M-1998-02,WC-1998,1998,group stage,1998-06-10,Morocco,Morocco,Mustapha Hadji,P-45896,37,37,0,0,0,fjelstul
M-1998-02,WC-1998,1998,group stage,1998-06-10,Norway,Morocco,Youssef Chippo,P-78077,46,45,1,0,1,fjelstul
M-1998-02,WC-1998,1998,group stage,1998-06-10,Morocco,Morocco,Abdeljalil Hadda,P-14349,60,60,0,0,0,fjelstul
M-1998-02,WC-1998,1998,group stage,1998-06-10,Norway,Norway,Dan Eggen,P-59890,61,61,0,0,0,fjelstul
M-1998-03,WC-1998,1998,group stage,1998-06-11,Italy,Italy,Christian Vieri,P-34670,10,10,0,0,0,fjelstul
M-1998-03,WC-1998,1998,group stage,1998-06-11,Chile,Chile,Marcelo Salas,P-39251,48,45,3,0,0,fjelstul
M-1998-03,WC-1998,1998,group stage,1998-06-11,Chile,Chile,Marcelo Salas,P-39251,50,50,0,0,0,fjelstul
M-1998-03,WC-1998,1998,group stage,1998-06-11,Italy,Italy,Roberto Baggio,P-78756,84,84,0,1,0,fjelstul
M-1998-04,WC-1998,1998,group stage,1998-06-11,Cameroon,Cameroon,Pierre Njanka,P-53197,77,77,0,0,0,fjelstul
M-1998-04,WC-1998,1998,group stage,1998-06-11,Austria,Austria,Toni Polster,P-16938,91,90,1,0,0,fjelstul
M-1998-06,WC-1998,1998,group stage,1998-06-12,Denmark,Denmark,Marc Rieper,P-77711,69,69,0,0,0,fjelstul
M-1998-07,WC-1998,1998,group stage,1998-06-12,France,France,Christophe Dugarry,P-74065,35,35,0,0,0,fjelstul
M-1998-07,WC-1998,1998,group stage,1998-06-12,France,South Africa,Pierre Issa,P-65806,77,77,0,0,1,fjelstul
M-1998-07,WC-1998,1998,group stage,1998-06-12,France,France,Thierry Henry,P-51395,92,90,2,0,0,fjelstul
M-1998-08,WC-1998,1998,group stage,1998-06-13,Spain,Spain,Fernando Hierro,P-35246,21,21,0,0,0,fjelstul
M-1998-08,WC-1998,1998,group stage,1998-06-13,Nigeria,Nigeria,Mutiu Adepoju,P-56969,24,24,0,0,0,fjelstul
M-1998-08,WC-1998,1998,group stage,1998-06-13,Spain,Spain,Raúl,P-24556,47,47,0,0,0,fjelstul
M-1998-08,WC-1998,1998,group stage,1998-06-13,Nigeria,Spain,Andoni Zubizarreta,P-63214,73,73,0,0,1,fjelstul
M-1998-08,WC-1998,1998,group stage,1998-06-13,Nigeria,Nigeria,Sunday Oliseh,P-41790,78,78,0,0,0,fjelstul
M-1998-09,WC-1998,1998,group stage,1998-06-13,South Korea,South Korea,Seok-ju Ha,P-55350,27,27,0,0,0,fjelstul
M-1998-09,WC-1998,1998,group stage,1998-06-13,Mexico,Mexico,Ricardo Peláez,P-50252,50,50,0,0,0,fjelstul
M-1998-09,WC-1998,1998,group stage,1998-06-13,Mexico,Mexico,Luis Hernández,P-45941,75,75,0,0,0,fjelstul
M-1998-09,WC-1998,1998,group stage,1998-06-13,Mexico,Mexico,Luis Hernández,P-45941,84,84,0,0,0,fjelstul
M-1998-11,WC-1998,1998,group stage,1998-06-14,Argentina,Argentina,Gabriel Batistuta,P-84542,28,28,0,0,0,fjelstul
M-1998-12,WC-1998,1998,group stage,1998-06-14,Serbia,Serbia,Siniša Mihajlović,P-04188,73,73,0,0,0,fjelstul
M-1998-13,WC-1998,1998,group stage,1998-06-14,Croatia,Croatia,Mario Stanić,P-75377,27,27,0,0,0,fjelstul
M-1998-13,WC-1998,1998,group stage,1998-06-14,Jamaica,Jamaica,Robbie Earle,P-16421,45,45,0,0,0,fjelstul
M-1998-13,WC-1998,1998,group stage,1998-06-14,Croatia,Croatia,Robert Prosinečki,P-62861,53,53,0,0,0,fjelstul
M-1998-13,WC-1998,1998,group stage,1998-06-14,Croatia,Croatia,Davor Šuker,P-58374,69,69,0,0,0,fjelstul
M-1998-14,WC-1998,1998,group stage,1998-06-15,England,England,Alan Shearer,P-63416,42,42,0,0,0,fjelstul
M-1998-14,WC-1998,1998,group stage,1998-06-15,England,England,Paul Scholes,P-63916,89,89,0,0,0,fjelstul
M-1998-15,WC-1998,1998,group stage,1998-06-15,Romania,Romania,Adrian Ilie,P-70680,46,45,1,0,0,fjelstul
M-1998-16,WC-1998,1998,group stage,1998-06-15,Germany,Germany,Andreas Möller,P-37963,9,9,0,0,0,fjelstul
M-1998-16,WC-1998,1998,group stage,1998-06-15,Germany,Germany,Jürgen Klinsmann,P-91373,65,65,0,0,0,fjelstul
M-1998-17,WC-1998,1998,group stage,1998-06-16,Norway,Norway,Håvard Flo,P-99732,46,46,0,0,0,fjelstul
M-1998-17,WC-1998,1998,group stage,1998-06-16,Scotland,Scotland,Craig Burley,P-74264,66,66,0,0,0,fjelstul
M-1998-18,WC-1998,1998,group stage,1998-06-16,Brazil,Brazil,Ronaldo,P-62722,9,9,0,0,0,fjelstul
M-1998-18,WC-1998,1998,group stage,1998-06-16,Brazil,Brazil,Rivaldo,P-74261,47,45,2,0,0,fjelstul
M-1998-18,WC-1998,1998,group stage,1998-06-16,Brazil,Brazil,Bebeto,P-68671,50,50,0,0,0,fjelstul
M-1998-19,WC-1998,1998,group stage,1998-06-17,Chile,Chile,Marcelo Salas,P-39251,70,70,0,0,0,fjelstul
M-1998-19,WC-1998,1998,group stage,1998-06-17,Austria,Austria,Ivica Vastić,P-28521,92,90,2,0,0,fjelstul
M-1998-20,WC-1998,1998,group stage,1998-06-17,Italy,Italy,Luigi Di Biagio,P-42659,7,7,0,0,0,fjelstul
M-1998-20,WC-1998,1998,group stage,1998-06-17,Italy,Italy,Christian Vieri,P-34670,75,75,0,0,0,fjelstul
M-1998-20,WC-1998,1998,group stage,1998-06-17,Italy,Italy,Christian Vieri,P-34670,89,89,0,0,0,fjelstul
M-1998-21,WC-1998,1998,group stage,1998-06-18,Denmark,Denmark,Allan Nielsen,P-62564,12,12,0,0,0,fjelstul
M-1998-21,WC-1998,1998,group stage,1998-06-18,South Africa,South Africa,Benni McCarthy,P-59298,51,51,0,0,0,fjelstul
M-1998-22,WC-1998,1998,group stage,1998-06-18,France,France,Thierry Henry,P-51395,37,37,0,0,0,fjelstul
M-1998-22,WC-1998,1998,group stage,1998-06-18,France,France,David Trezeguet,P-12167,68,68,0,0,0,fjelstul
M-1998-22,WC-1998,1998,group stage,1998-06-18,France,France,Thierry Henry,P-51395,78,78,0,0,0,fjelstul
M-1998-22,WC-1998,1998,group stage,1998-06-18,France,France,Bixente Lizarazu,P-56735,85,85,0,0,0,fjelstul
M-1998-23,WC-1998,1998,group stage,1998-06-19,Nigeria,Nigeria,Victor Ikpeba,P-25715,28,28,0,0,0,fjelstul
M-1998-25,WC-1998,1998,group stage,1998-06-20,Croatia,Croatia,Davor Šuker,P-58374,77,77,0,0,0,fjelstul
M-1998-26,WC-1998,1998,group stage,1998-06-20,Belgium,Belgium,Marc Wilmots,P-69659,42,42,0,0,0,fjelstul
M-1998-26,WC-1998,1998,group stage,1998-06-20,Belgium,Belgium,Marc Wilmots,P-69659,47,47,0,0,0,fjelstul
M-1998-26,WC-1998,1998,group stage,1998-06-20,Mexico,Mexico,Alberto García Aspe,P-21495,55,55,0,1,0,fjelstul
M-1998-26,WC-1998,1998,group stage,1998-06-20,Mexico,Mexico,Cuauhtémoc Blanco,P-88428,62,62,0,0,0,fjelstul
M-1998-27,WC-1998,1998,group stage,1998-06-20,Netherlands,Netherlands,Phillip Cocu,P-42224,37,37,0,0,0,fjelstul
M-1998-27,WC-1998,1998,group stage,1998-06-20,Netherlands,Netherlands,Marc Overmars,P-33834,41,41,0,0,0,fjelstul
M-1998-27,WC-1998,1998,group stage,1998-06-20,Netherlands,Netherlands,Dennis Bergkamp,P-22409,71,71,0,0,0,fjelstul
M-1998-27,WC-1998,1998,group stage,1998-06-20,Netherlands,Netherlands,Pierre van Hooijdonk,P-88340,80,80,0,0,0,fjelstul
M-1998-27,WC-1998,1998,group stage,1998-06-20,Netherlands,Netherlands,Ronald de Boer,P-92804,83,83,0,0,0,fjelstul
M-1998-28,WC-1998,1998,group stage,1998-06-21,Serbia,Serbia,Predrag Mijatović,P-82329,13,13,0,0,0,fjelstul
M-1998-28,WC-1998,1998,group stage,1998-06-21,Serbia,Serbia,Dragan Stojković,P-93318,52,52,0,0,0,fjelstul
M-1998-28,WC-1998,1998,group stage,1998-06-21,Germany,Serbia,Siniša Mihajlović,P-04188,72,72,0,0,1,fjelstul
M-1998-28,WC-1998,1998,group stage,1998-06-21,Germany,Germany,Oliver Bierhoff,P-84534,78,78,0,0,0,fjelstul
M-1998-29,WC-1998,1998,group stage,1998-06-21,Argentina,Argentina,Ariel Ortega,P-00065,31,31,0,0,0,fjelstul
M-1998-29,WC-1998,1998,group stage,1998-06-21,Argentina,Argentina,Ariel Ortega,P-00065,55,55,0,0,0,fjelstul
M-1998-29,WC-1998,1998,group stage,1998-06-21,Argentina,Argentina,Gabriel Batistuta,P-84542,73,73,0,0,0,fjelstul
M-1998-29,WC-1998,1998,group stage,1998-06-21,Argentina,Argentina,Gabriel Batistuta,P-84542,78,78,0,0,0,fjelstul
M-1998-29,WC-1998,1998,group stage,1998-06-21,Argentina,Argentina,Gabriel Batistuta,P-84542,83,83,0,1,0,fjelstul
M-1998-30,WC-1998,1998,group stage,1998-06-21,Iran,Iran,Hamid Estili,P-78085,40,40,0,0,0,fjelstul
M-1998-30,WC-1998,1998,group stage,1998-06-21,Iran,Iran,Mehdi Mahdavikia,P-93633,84,84,0,0,0,fjelstul
M-1998-30,WC-1998,1998,group stage,1998-06-21,United States,United States,Brian McBride,P-60597,87,87,0,0,0,fjelstul
M-1998-31,WC-1998,1998,group stage,1998-06-22,Colombia,Colombia,Léider Preciado,P-64415,82,82,0,0,0,fjelstul
M-1998-32,WC-1998,1998,group stage,1998-06-22,Romania,Romania,Viorel Moldovan,P-67833,46,46,0,0,0,fjelstul
M-1998-32,WC-1998,1998,group stage,1998-06-22,England,England,Michael Owen,P-51130,81,81,0,0,0,fjelstul
M-1998-32,WC-1998,1998,group stage,1998-06-22,Romania,Romania,Dan Petrescu,P-12625,90,90,0,0,0,fjelstul
M-1998-33,WC-1998,1998,group stage,1998-06-23,Chile,Chile,José Luis Sierra,P-85178,20,20,0,0,0,fjelstul
M-1998-33,WC-1998,1998,group stage,1998-06-23,Cameroon,Cameroon,Patrick M'Boma,P-18804,56,56,0,0,0,fjelstul
M-1998-34,WC-1998,1998,group stage,1998-06-23,Italy,Italy,Christian Vieri,P-34670,48,48,0,0,0,fjelstul
M-1998-34,WC-1998,1998,group stage,1998-06-23,Italy,Italy,Roberto Baggio,P-78756,90,90,0,0,0,fjelstul
M-1998-34,WC-1998,1998,group stage,1998-06-23,Austria,Austria,Andi Herzog,P-46897,92,90,2,1,0,fjelstul
M-1998-35,WC-1998,1998,group stage,1998-06-23,Brazil,Brazil,Bebeto,P-68671,78,78,0,0,0,fjelstul
M-1998-35,WC-1998,1998,group stage,1998-06-23,Norway,Norway,Tore André Flo,P-03442,83,83,0,0,0,fjelstul
M-1998-35,WC-1998,1998,group stage,1998-06-23,Norway,Norway,Kjetil Rekdal,P-72296,89,89,0,1,0,fjelstul
M-1998-36,WC-1998,1998,group stage,1998-06-23,Morocco,Morocco,Salaheddine Bassir,P-87059,23,23,0,0,0,fjelstul
M-1998-36,WC-1998,1998,group stage,1998-06-23,Morocco,Morocco,Abdeljalil Hadda,P-14349,46,46,0,0,0,fjelstul
M-1998-36,WC-1998,1998,group stage,1998-06-23,Morocco,Morocco,Salaheddine Bassir,P-87059,85,85,0,0,0,fjelstul
M-1998-37,WC-1998,1998,group stage,1998-06-24,France,France,Youri Djorkaeff,P-80680,12,12,0,1,0,fjelstul
M-1998-37,WC-1998,1998,group stage,1998-06-24,Denmark,Denmark,Michael Laudrup,P-56788,42,42,0,1,0,fjelstul
M-1998-37,WC-1998,1998,group stage,1998-06-24,France,France,Emmanuel Petit,P-40400,56,56,0,0,0,fjelstul
M-1998-38,WC-1998,1998,group stage,1998-06-24,South Africa,South Africa,Shaun Bartlett,P-24299,18,18,0,0,0,fjelstul
M-1998-38,WC-1998,1998,group stage,1998-06-24,Saudi Arabia,Saudi Arabia,Sami Al-Jaber,P-88041,47,45,2,1,0,fjelstul
M-1998-38,WC-1998,1998,group stage,1998-06-24,Saudi Arabia,Saudi Arabia,Yousuf Al-Thunayan,P-30161,74,74,0,1,0,fjelstul
M-1998-38,WC-1998,1998,group stage,1998-06-24,South Africa,South Africa,Shaun Bartlett,P-24299,93,90,3,1,0,fjelstul
M-1998-39,WC-1998,1998,group stage,1998-06-24,Paraguay,Paraguay,Celso Ayala,P-34957,1,1,0,0,0,fjelstul
M-1998-39,WC-1998,1998,group stage,1998-06-24,Nigeria,Nigeria,Wilson Oruma,P-89782,11,11,0,0,0,fjelstul
M-1998-39,WC-1998,1998,group stage,1998-06-24,Paraguay,Paraguay,Miguel Ángel Benítez,P-40108,58,58,0,0,0,fjelstul
M-1998-39,WC-1998,1998,group stage,1998-06-24,Paraguay,Paraguay,José Cardozo,P-98051,86,86,0,0,0,fjelstul
M-1998-40,WC-1998,1998,group stage,1998-06-24,Spain,Spain,Fernando Hierro,P-35246,6,6,0,1,0,fjelstul
M-1998-40,WC-1998,1998,group stage,1998-06-24,Spain,Spain,Luis Enrique,P-38878,18,18,0,0,0,fjelstul
M-1998-40,WC-1998,1998,group stage,1998-06-24,Spain,Spain,Fernando Morientes,P-08514,55,55,0,0,0,fjelstul
M-1998-40,WC-1998,1998,group stage,1998-06-24,Bulgaria,Bulgaria,Emil Kostadinov,P-23633,58,58,0,0,0,fjelstul
M-1998-40,WC-1998,1998,group stage,1998-06-24,Spain,Spain,Fernando Morientes,P-08514,81,81,0,0,0,fjelstul
M-1998-40,WC-1998,1998,group stage,1998-06-24,Spain,Bulgaria,Georgi Bachev,P-41316,88,88,0,0,1,fjelstul
M-1998-40,WC-1998,1998,group stage,1998-06-24,Spain,Spain,Kiko,P-64962,94,90,4,0,0,fjelstul
M-1998-41,WC-1998,1998,group stage,1998-06-25,Belgium,Belgium,Luc Nilis,P-51869,7,7,0,0,0,fjelstul
M-1998-41,WC-1998,1998,group stage,1998-06-25,South Korea,South Korea,Sang-chul Yoo,P-75255,72,72,0,0,0,fjelstul
M-1998-42,WC-1998,1998,group stage,1998-06-25,Netherlands,Netherlands,Phillip Cocu,P-42224,4,4,0,0,0,fjelstul
M-1998-42,WC-1998,1998,group stage,1998-06-25,Netherlands,Netherlands,Ronald de Boer,P-92804,18,18,0,0,0,fjelstul
M-1998-42,WC-1998,1998,group stage,1998-06-25,Mexico,Mexico,Ricardo Peláez,P-50252,75,75,0,0,0,fjelstul
M-1998-42,WC-1998,1998,group stage,1998-06-25,Mexico,Mexico,Luis Hernández,P-45941,94,90,4,0,0,fjelstul
M-1998-43,WC-1998,1998,group stage,1998-06-25,Germany,Germany,Oliver Bierhoff,P-84534,50,50,0,0,0,fjelstul
M-1998-43,WC-1998,1998,group stage,1998-06-25,Germany,Germany,Jürgen Klinsmann,P-91373,57,57,0,0,0,fjelstul
M-1998-44,WC-1998,1998,group stage,1998-06-25,Serbia,Serbia,Slobodan Komljenović,P-43392,4,4,0,0,0,fjelstul
M-1998-45,WC-1998,1998,group stage,1998-06-26,Argentina,Argentina,Mauricio Pineda,P-28597,36,36,0,0,0,fjelstul
M-1998-46,WC-1998,1998,group stage,1998-06-26,Jamaica,Jamaica,Theodore Whitmore,P-19136,39,39,0,0,0,fjelstul
M-1998-46,WC-1998,1998,group stage,1998-06-26,Jamaica,Jamaica,Theodore Whitmore,P-19136,54,54,0,0,0,fjelstul
M-1998-46,WC-1998,1998,group stage,1998-06-26,Japan,Japan,Masashi Nakayama,P-84762,74,74,0,0,0,fjelstul
M-1998-47,WC-1998,1998,group stage,1998-06-26,England,England,Darren Anderton,P-40570,20,20,0,0,0,fjelstul
M-1998-47,WC-1998,1998,group stage,1998-06-26,England,England,David Beckham,P-81049,29,29,0,0,0,fjelstul
M-1998-48,WC-1998,1998,group stage,1998-06-26,Tunisia,Tunisia,Skander Souayah,P-58711,12,12,0,1,0,fjelstul
M-1998-48,WC-1998,1998,group stage,1998-06-26,Romania,Romania,Viorel Moldovan,P-67833,71,71,0,0,0,fjelstul
M-1998-49,WC-1998,1998,round of 16,1998-06-27,Italy,Italy,Christian Vieri,P-34670,18,18,0,0,0,fjelstul
M-1998-50,WC-1998,1998,round of 16,1998-06-27,Brazil,Brazil,César Sampaio,P-03658,11,11,0,0,0,fjelstul
M-1998-50,WC-1998,1998,round of 16,1998-06-27,Brazil,Brazil,César Sampaio,P-03658,26,26,0,0,0,fjelstul
M-1998-50,WC-1998,1998,round of 16,1998-06-27,Brazil,Brazil,Ronaldo,P-62722,48,45,3,1,0,fjelstul
M-1998-50,WC-1998,1998,round of 16,1998-06-27,Chile,Chile,Marcelo Salas,P-39251,70,70,0,0,0,fjelstul
M-1998-50,WC-1998,1998,round of 16,1998-06-27,Brazil,Brazil,Ronaldo,P-62722,72,72,0,0,0,fjelstul
M-1998-51,WC-1998,1998,round of 16,1998-06-28,France,France,Laurent Blanc,P-74952,114,114,0,0,0,fjelstul
M-1998-52,WC-1998,1998,round of 16,1998-06-28,Denmark,Denmark,Peter Møller,P-87668,3,3,0,0,0,fjelstul
M-1998-52,WC-1998,1998,round of 16,1998-06-28,Denmark,Denmark,Brian Laudrup,P-28133,12,12,0,0,0,fjelstul
M-1998-52,WC-1998,1998,round of 16,1998-06-28,Denmark,Denmark,Ebbe Sand,P-80289,58,58,0,0,0,fjelstul
M-1998-52,WC-1998,1998,round of 16,1998-06-28,Denmark,Denmark,Thomas Helveg,P-72404,76,76,0,0,0,fjelstul
M-1998-52,WC-1998,1998,round of 16,1998-06-28,Nigeria,Nigeria,Tijani Babangida,P-02360,77,77,0,0,0,fjelstul
M-1998-53,WC-1998,1998,round of 16,1998-06-29,Mexico,Mexico,Luis Hernández,P-45941,47,47,0,0,0,fjelstul
M-1998-53,WC-1998,1998,round of 16,1998-06-29,Germany,Germany,Jürgen Klinsmann,P-91373,74,74,0,0,0,fjelstul
M-1998-53,WC-1998,1998,round of 16,1998-06-29,Germany,Germany,Oliver Bierhoff,P-84534,86,86,0,0,0,fjelstul
M-1998-54,WC-1998,1998,round of 16,1998-06-29,Netherlands,Netherlands,Dennis Bergkamp,P-22409,38,38,0,0,0,fjelstul
M-1998-54,WC-1998,1998,round of 16,1998-06-29,Serbia,Serbia,Slobodan Komljenović,P-43392,48,48,0,0,0,fjelstul
M-1998-54,WC-1998,1998,round of 16,1998-06-29,Netherlands,Netherlands,Edgar Davids,P-45916,92,90,2,0,0,fjelstul
M-1998-55,WC-1998,1998,round of 16,1998-06-30,Croatia,Croatia,Davor Šuker,P-58374,47,45,2,1,0,fjelstul
M-1998-56,WC-1998,1998,round of 16,1998-06-30,Argentina,Argentina,Gabriel Batistuta,P-84542,5,5,0,1,0,fjelstul
M-1998-56,WC-1998,1998,round of 16,1998-06-30,England,England,Alan Shearer,P-63416,9,9,0,1,0,fjelstul
M-1998-56,WC-1998,1998,round of 16,1998-06-30,England,England,Michael Owen,P-51130,16,16,0,0,0,fjelstul
M-1998-56,WC-1998,1998,round of 16,1998-06-30,Argentina,Argentina,Javier Zanetti,P-53716,46,45,1,0,0,fjelstul
M-1998-58,WC-1998,1998,quarter-finals,1998-07-03,Denmark,Denmark,Martin Jørgensen,P-68055,2,2,0,0,0,fjelstul
