match_id,tournament_id,year,stage,match_date,venue_id,country_name,penalty_shootout,team,opponent,goals_for,goals_against,pens_for,pens_against,home_away,result
M-2006-14,WC-2006,2006,group stage,2006-06-13,V-055,Germany,0,Brazil,Croatia,1,0,,,home,W
M-2006-15,WC-2006,2006,group stage,2006-06-14,V-065,Germany,0,Ukraine,Spain,0,4,,,away,L
M-2006-15,WC-2006,2006,group stage,2006-06-14,V-065,Germany,0,Spain,Ukraine,4,0,,,home,W
M-2006-16,WC-2006,2006,group stage,2006-06-14,V-066,Germany,0,Saudi Arabia,Tunisia,2,2,,,away,D
M-2006-16,WC-2006,2006,group stage,2006-06-14,V-066,Germany,0,Tunisia,Saudi Arabia,2,2,,,home,D
M-2006-17,WC-2006,2006,group stage,2006-06-14,V-057,Germany,0,Poland,Germany,0,1,,,away,L
M-2006-17,WC-2006,2006,group stage,2006-06-14,V-057,Germany,0,Germany,Poland,1,0,,,home,W
M-2006-18,WC-2006,2006,group stage,2006-06-15,V-062,Germany,0,Costa Rica,Ecuador,0,3,,,away,L
M-2006-18,WC-2006,2006,group stage,2006-06-15,V-062,Germany,0,Ecuador,Costa Rica,3,0,,,home,W
M-2006-19,WC-2006,2006,group stage,2006-06-15,V-068,Germany,0,Trinidad and Tobago,England,0,2,,,away,L
M-2006-19,WC-2006,2006,group stage,2006-06-15,V-068,Germany,0,England,Trinidad and Tobago,2,0,,,home,W
M-2006-20,WC-2006,2006,group stage,2006-06-15,V-055,Germany,0,Paraguay,Sweden,0,1,,,away,L
M-2006-20,WC-2006,2006,group stage,2006-06-15,V-055,Germany,0,Sweden,Paraguay,1,0,,,home,W
M-2006-21,WC-2006,2006,group stage,2006-06-16,V-060,Germany,0,Serbia,Argentina,0,6,,,away,L
M-2006-21,WC-2006,2006,group stage,2006-06-16,V-060,Germany,0,Argentina,Serbia,6,0,,,home,W
M-2006-22,WC-2006,2006,group stage,2006-06-16,V-069,Germany,0,Ivory Coast,Netherlands,1,2,,,away,L
M-2006-22,WC-2006,2006,group stage,2006-06-16,V-069,Germany,0,Netherlands,Ivory Coast,2,1,,,home,W
M-2006-23,WC-2006,2006,group stage,2006-06-16,V-063,Germany,0,Angola,Mexico,0,0,,,away,D
M-2006-23,WC-2006,2006,group stage,2006-06-16,V-063,Germany,0,Mexico,Angola,0,0,,,home,D
M-2006-24,WC-2006,2006,group stage,2006-06-17,V-059,Germany,0,Iran,Portugal,0,2,,,away,L
M-2006-24,WC-2006,2006,group stage,2006-06-17,V-059,Germany,0,Portugal,Iran,2,0,,,home,W
M-2006-25,WC-2006,2006,group stage,2006-06-17,V-056,Germany,0,Ghana,Czech Republic,2,0,,,away,W
M-2006-25,WC-2006,2006,group stage,2006-06-17,V-056,Germany,0,Czech Republic,Ghana,0,2,,,home,L
M-2006-26,WC-2006,2006,group stage,2006-06-17,V-064,Germany,0,United States,Italy,1,1,,,away,D
M-2006-26,WC-2006,2006,group stage,2006-06-17,V-064,Germany,0,Italy,United States,1,1,,,home,D
M-2006-27,WC-2006,2006,group stage,2006-06-18,V-068,Germany,0,Croatia,Japan,0,0,,,away,D
M-2006-27,WC-2006,2006,group stage,2006-06-18,V-068,Germany,0,Japan,Croatia,0,0,,,home,D
M-2006-28,WC-2006,2006,group stage,2006-06-18,V-066,Germany,0,Australia,Brazil,0,2,,,away,L
M-2006-28,WC-2006,2006,group stage,2006-06-18,V-066,Germany,0,Brazil,Australia,2,0,,,home,W
M-2006-29,WC-2006,2006,group stage,2006-06-18,V-065,Germany,0,South Korea,France,1,1,,,away,D
M-2006-29,WC-2006,2006,group stage,2006-06-18,V-065,Germany,0,France,South Korea,1,1,,,home,D
M-2006-30,WC-2006,2006,group stage,2006-06-19,V-057,Germany,0,Switzerland,Togo,2,0,,,away,W
M-2006-30,WC-2006,2006,group stage,2006-06-19,V-057,Germany,0,Togo,Switzerland,0,2,,,home,L
M-2006-31,WC-2006,2006,group stage,2006-06-19,V-062,Germany,0,Ukraine,Saudi Arabia,4,0,,,away,W
M-2006-31,WC-2006,2006,group stage,2006-06-19,V-062,Germany,0,Saudi Arabia,Ukraine,0,4,,,home,L
M-2006-32,WC-2006,2006,group stage,2006-06-19,V-069,Germany,0,Tunisia,Spain,1,3,,,away,L
M-2006-32,WC-2006,2006,group stage,2006-06-19,V-069,Germany,0,Spain,Tunisia,3,1,,,home,W
M-2006-33,WC-2006,2006,group stage,2006-06-20,V-063,Germany,0,Poland,Costa Rica,2,1,,,away,W
M-2006-33,WC-2006,2006,group stage,2006-06-20,V-063,Germany,0,Costa Rica,Poland,1,2,,,home,L
M-2006-34,WC-2006,2006,group stage,2006-06-20,V-055,Germany,0,Germany,Ecuador,3,0,,,away,W
M-2006-34,WC-2006,2006,group stage,2006-06-20,V-055,Germany,0,Ecuador,Germany,0,3,,,home,L
M-2006-35,WC-2006,2006,group stage,2006-06-20,V-064,Germany,0,Trinidad and Tobago,Paraguay,0,2,,,away,L
M-2006-35,WC-2006,2006,group stage,2006-06-20,V-064,Germany,0,Paraguay,Trinidad and Tobago,2,0,,,home,W
M-2006-36,WC-2006,2006,group stage,2006-06-20,V-056,Germany,0,England,Sweden,2,2,,,away,D
M-2006-36,WC-2006,2006,group stage,2006-06-20,V-056,Germany,0,Sweden,England,2,2,,,home,D
M-2006-37,WC-2006,2006,group stage,2006-06-21,V-065,Germany,0,Angola,Iran,1,1,,,away,D
M-2006-37,WC-2006,2006,group stage,2006-06-21,V-065,Germany,0,Iran,Angola,1,1,,,home,D
M-2006-38,WC-2006,2006,group stage,2006-06-21,V-060,Germany,0,Mexico,Portugal,1,2,,,away,L
M-2006-38,WC-2006,2006,group stage,2006-06-21,V-060,Germany,0,Portugal,Mexico,2,1,,,home,W
M-2006-39,WC-2006,2006,group stage,2006-06-21,V-066,Germany,0,Serbia,Ivory Coast,2,3,,,away,L
M-2006-39,WC-2006,2006,group stage,2006-06-21,V-066,Germany,0,Ivory Coast,Serbia,3,2,,,home,W
M-2006-40,WC-2006,2006,group stage,2006-06-21,V-059,Germany,0,Argentina,Netherlands,0,0,,,away,D
M-2006-40,WC-2006,2006,group stage,2006-06-21,V-059,Germany,0,Netherlands,Argentina,0,0,,,home,D
M-2006-41,WC-2006,2006,group stage,2006-06-22,V-062,Germany,0,Italy,Czech Republic,2,0,,,away,W
M-2006-41,WC-2006,2006,group stage,2006-06-22,V-062,Germany,0,Czech Republic,Italy,0,2,,,home,L
M-2006-42,WC-2006,2006,group stage,2006-06-22,V-068,Germany,0,United States,Ghana,1,2,,,away,L
M-2006-42,WC-2006,2006,group stage,2006-06-22,V-068,Germany,0,Ghana,United States,2,1,,,home,W
M-2006-43,WC-2006,2006,group stage,2006-06-22,V-069,Germany,0,Australia,Croatia,2,2,,,away,D
M-2006-43,WC-2006,2006,group stage,2006-06-22,V-069,Germany,0,Croatia,Australia,2,2,,,home,D
M-2006-44,WC-2006,2006,group stage,2006-06-22,V-057,Germany,0,Brazil,Japan,4,1,,,away,W
M-2006-44,WC-2006,2006,group stage,2006-06-22,V-057,Germany,0,Japan,Brazil,1,4,,,home,L
M-2006-45,WC-2006,2006,group stage,2006-06-23,V-064,Germany,0,Spain,Saudi Arabia,1,0,,,away,W
M-2006-45,WC-2006,2006,group stage,2006-06-23,V-064,Germany,0,Saudi Arabia,Spain,0,1,,,home,L
M-2006-46,WC-2006,2006,group stage,2006-06-23,V-055,Germany,0,Tunisia,Ukraine,0,1,,,away,L
M-2006-46,WC-2006,2006,group stage,2006-06-23,V-055,Germany,0,Ukraine,Tunisia,1,0,,,home,W
M-2006-47,WC-2006,2006,group stage,2006-06-23,V-063,Germany,0,South Korea,Switzerland,0,2,,,away,L
M-2006-47,WC-2006,2006,group stage,2006-06-23,V-063,Germany,0,Switzerland,South Korea,2,0,,,home,W
M-2006-48,WC-2006,2006,group stage,2006-06-23,V-056,Germany,0,France,Togo,2,0,,,away,W
M-2006-48,WC-2006,2006,group stage,2006-06-23,V-056,Germany,0,Togo,France,0,2,,,home,L
M-2006-49,WC-2006,2006,round of 16,2006-06-24,V-066,Germany,0,Sweden,Germany,0,2,,,away,L
M-2006-49,WC-2006,2006,round of 16,2006-06-24,V-066,Germany,0,Germany,Sweden,2,0,,,home,W
M-2006-50,WC-2006,2006,round of 16,2006-06-24,V-065,Germany,0,Mexico,Argentina,1,2,,,away,L
M-2006-50,WC-2006,2006,round of 16,2006-06-24,V-065,Germany,0,Argentina,Mexico,2,1,,,home,W
M-2006-51,WC-2006,2006,round of 16,2006-06-25,V-069,Germany,0,Ecuador,England,0,1,,,away,L
M-2006-51,WC-2006,2006,round of 16,2006-06-25,V-069,Germany,0,England,Ecuador,1,0,,,home,W
M-2006-52,WC-2006,2006,round of 16,2006-06-25,V-068,Germany,0,Netherlands,Portugal,0,1,,,away,L
M-2006-52,WC-2006,2006,round of 16,2006-06-25,V-068,Germany,0,Portugal,Netherlands,1,0,,,home,W
M-2006-53,WC-2006,2006,round of 16,2006-06-26,V-064,Germany,0,Australia,Italy,0,1,,,away,L
M-2006-53,WC-2006,2006,round of 16,2006-06-26,V-064,Germany,0,Italy,Australia,1,0,,,home,W
M-2006-54,WC-2006,2006,round of 16,2006-06-26,V-056,Germany,1,Ukraine,Switzerland,0,0,3.0,0.0,away,W
M-2006-54,WC-2006,2006,round of 16,2006-06-26,V-056,Germany,1,Switzerland,Ukraine,0,0,0.0,3.0,home,L
M-2006-55,WC-2006,2006,round of 16,2006-06-27,V-057,Germany,0,Ghana,Brazil,0,3,,,away,L
M-2006-55,WC-2006,2006,round of 16,2006-06-27,V-057,Germany,0,Brazil,Ghana,3,0,,,home,W
M-2006-56,WC-2006,2006,round of 16,2006-06-27,V-063,Germany,0,France,Spain,3,1,,,away,W
M-2006-56,WC-2006,2006,round of 16,2006-06-27,V-063,Germany,0,Spain,France,1,3,,,home,L
M-2006-57,WC-2006,2006,quarter-finals,2006-06-30,V-055,Germany,1,Argentina,Germany,1,1,2.0,4.0,away,L
M-2006-57,WC-2006,2006,quarter-finals,2006-06-30,V-055,Germany,1,Germany,Argentina,1,1,4.0,2.0,home,W
M-2006-58,WC-2006,2006,quarter-finals,2006-06-30,V-062,Germany,0,Ukraine,Italy,0,3,,,away,L
M-2006-58,WC-2006,2006,quarter-finals,2006-06-30,V-062,Germany,0,Italy,Ukraine,3,0,,,home,W
M-2006-59,WC-2006,2006,quarter-finals,2006-07-01,V-060,Germany,1,Portugal,England,0,0,3.0,1.0,away,W
M-2006-59,WC-2006,2006,quarter-finals,2006-07-01,V-060,Germany,1,England,Portugal,0,0,1.0,3.0,home,L
M-2006-60,WC-2006,2006,quarter-finals,2006-07-01,V-059,Germany,0,France,Brazil,1,0,,,away,W
M-2006-60,WC-2006,2006,quarter-finals,2006-07-01,V-059,Germany,0,Brazil,France,0,1,,,home,L
M-2006-61,WC-2006,2006,semi-finals,2006-07-04,V-057,Germany,0,Italy,Germany,2,0,,,away,W
M-2006-61,WC-2006,2006,semi-finals,2006-07-04,V-057,Germany,0,Germany,Italy,0,2,,,home,L
M-2006-62,WC-2006,2006,semi-finals,2006-07-05,V-066,Germany,0,France,Portugal,1,0,,,away,W
M-2006-62,WC-2006,2006,semi-finals,2006-07-05,V-066,Germany,0,Portugal,France,0,1,,,home,L
M-2006-63,WC-2006,2006,third-place match,2006-07-08,V-069,Germany,0,Portugal,Germany,1,3,,,away,L
M-2006-63,WC-2006,2006,third-place match,2006-07-08,V-069,Germany,0,Germany,Portugal,3,1,,,home,W
M-2006-64,WC-2006,2006,final,2006-07-09,V-055,Germany,1,France,Italy,1,1,3.0,5.0,away,L
M-2006-64,WC-2006,2006,final,2006-07-09,V-055,Germany,1,Italy,France,1,1,5.0,3.0,home,W
M-2010-01,WC-2010,2010,group stage,2010-06-11,V-135,South Africa,0,Mexico,South Africa,1,1,,,away,D
M-2010-01,WC-2010,2010,group stage,2010-06-11,V-135,South Africa,0,South Africa,Mexico,1,1,,,home,D
M-2010-02,WC-2010,2010,group stage,2010-06-11,V-132,South Africa,0,France,Uruguay,0,0,,,away,D
M-2010-02,WC-2010,2010,group stage,2010-06-11,V-132,South Africa,0,Uruguay,France,0,0,,,home,D
M-2010-03,WC-2010,2010,group stage,2010-06-12,V-138,South Africa,0,Greece,South Korea,0,2,,,away,L
M-2010-03,WC-2010,2010,group stage,2010-06-12,V-138,South Africa,0,South Korea,Greece,2,0,,,home,W
M-2010-04,WC-2010,2010,group stage,2010-06-12,V-134,South Africa,0,Nigeria,Argentina,0,1,,,away,L
M-2010-04,WC-2010,2010,group stage,2010-06-12,V-134,South Africa,0,Argentina,Nigeria,1,0,,,home,W
M-2010-05,WC-2010,2010,group stage,2010-06-12,V-140,South Africa,0,United States,England,1,1,,,away,D
M-2010-05,WC-2010,2010,group stage,2010-06-12,V-140,South Africa,0,England,United States,1,1,,,home,D
M-2010-06,WC-2010,2010,group stage,2010-06-13,V-137,South Africa,0,Slovenia,Algeria,1,0,,,away,W
M-2010-06,WC-2010,2010,group stage,2010-06-13,V-137,South Africa,0,Algeria,Slovenia,0,1,,,home,L
M-2010-07,WC-2010,2010,group stage,2010-06-13,V-139,South Africa,0,Ghana,Serbia,1,0,,,away,W
M-2010-07,WC-2010,2010,group stage,2010-06-13,V-139,South Africa,0,Serbia,Ghana,0,1,,,home,L
M-2010-08,WC-2010,2010,group stage,2010-06-13,V-133,South Africa,0,Australia,Germany,0,4,,,away,L
M-2010-08,WC-2010,2010,group stage,2010-06-13,V-133,South Africa,0,Germany,Australia,4,0,,,home,W
M-2010-09,WC-2010,2010,group stage,2010-06-14,V-135,South Africa,0,Denmark,Netherlands,0,2,,,away,L
M-2010-09,WC-2010,2010,group stage,2010-06-14,V-135,South Africa,0,Netherlands,Denmark,2,0,,,home,W
M-2010-10,WC-2010,2010,group stage,2010-06-14,V-131,South Africa,0,Cameroon,Japan,0,1,,,away,L
M-2010-10,WC-2010,2010,group stage,2010-06-14,V-131,South Africa,0,Japan,Cameroon,1,0,,,home,W
M-2010-11,WC-2010,2010,group stage,2010-06-14,V-132,South Africa,0,Paraguay,Italy,1,1,,,away,D
M-2010-11,WC-2010,2010,group stage,2010-06-14,V-132,South Africa,0,Italy,Paraguay,1,1,,,home,D
M-2010-12,WC-2010,2010,group stage,2010-06-15,V-140,South Africa,0,Slovakia,New Zealand,1,1,,,away,D
M-2010-12,WC-2010,2010,group stage,2010-06-15,V-140,South Africa,0,New Zealand,Slovakia,1,1,,,home,D
M-2010-13,WC-2010,2010,group stage,2010-06-15,V-138,South Africa,0,Portugal,Ivory Coast,0,0,,,away,D
M-2010-13,WC-2010,2010,group stage,2010-06-15,V-138,South Africa,0,Ivory Coast,Portugal,0,0,,,home,D
M-2010-14,WC-2010,2010,group stage,2010-06-15,V-134,South Africa,0,North Korea,Brazil,1,2,,,away,L
M-2010-14,WC-2010,2010,group stage,2010-06-15,V-134,South Africa,0,Brazil,North Korea,2,1,,,home,W
M-2010-15,WC-2010,2010,group stage,2010-06-16,V-136,South Africa,0,Chile,Honduras,1,0,,,away,W
M-2010-15,WC-2010,2010,group stage,2010-06-16,V-136,South Africa,0,Honduras,Chile,0,1,,,home,L
M-2010-16,WC-2010,2010,group stage,2010-06-16,V-133,South Africa,0,Switzerland,Spain,1,0,,,away,W
M-2010-16,WC-2010,2010,group stage,2010-06-16,V-133,South Africa,0,Spain,Switzerland,0,1,,,home,L
M-2010-17,WC-2010,2010,group stage,2010-06-16,V-139,South Africa,0,Uruguay,South Africa,3,0,,,away,W
M-2010-17,WC-2010,2010,group stage,2010-06-16,V-139,South Africa,0,South Africa,Uruguay,0,3,,,home,L
M-2010-18,WC-2010,2010,group stage,2010-06-17,V-135,South Africa,0,South Korea,Argentina,1,4,,,away,L
M-2010-18,WC-2010,2010,group stage,2010-06-17,V-135,South Africa,0,Argentina,South Korea,4,1,,,home,W
M-2010-19,WC-2010,2010,group stage,2010-06-17,V-131,South Africa,0,Nigeria,Greece,1,2,,,away,L
M-2010-19,WC-2010,2010,group stage,2010-06-17,V-131,South Africa,0,Greece,Nigeria,2,1,,,home,W
M-2010-20,WC-2010,2010,group stage,2010-06-17,V-137,South Africa,0,Mexico,France,2,0,,,away,W
M-2010-20,WC-2010,2010,group stage,2010-06-17,V-137,South Africa,0,France,Mexico,0,2,,,home,L
M-2010-21,WC-2010,2010,group stage,2010-06-18,V-138,South Africa,0,Serbia,Germany,1,0,,,away,W
M-2010-21,WC-2010,2010,group stage,2010-06-18,V-138,South Africa,0,Germany,Serbia,0,1,,,home,L
M-2010-22,WC-2010,2010,group stage,2010-06-18,V-134,South Africa,0,United States,Slovenia,2,2,,,away,D
M-2010-22,WC-2010,2010,group stage,2010-06-18,V-134,South Africa,0,Slovenia,United States,2,2,,,home,D
M-2010-23,WC-2010,2010,group stage,2010-06-18,V-132,South Africa,0,Algeria,England,0,0,,,away,D
M-2010-23,WC-2010,2010,group stage,2010-06-18,V-132,South Africa,0,England,Algeria,0,0,,,home,D
M-2010-24,WC-2010,2010,group stage,2010-06-19,V-133,South Africa,0,Japan,Netherlands,0,1,,,away,L
M-2010-24,WC-2010,2010,group stage,2010-06-19,V-133,South Africa,0,Netherlands,Japan,1,0,,,home,W
M-2010-25,WC-2010,2010,group stage,2010-06-19,V-140,South Africa,0,Australia,Ghana,1,1,,,away,D
M-2010-25,WC-2010,2010,group stage,2010-06-19,V-140,South Africa,0,Ghana,Australia,1,1,,,home,D
M-2010-26,WC-2010,2010,group stage,2010-06-19,V-139,South Africa,0,Denmark,Cameroon,2,1,,,away,W
M-2010-26,WC-2010,2010,group stage,2010-06-19,V-139,South Africa,0,Cameroon,Denmark,1,2,,,home,L
M-2010-27,WC-2010,2010,group stage,2010-06-20,V-131,South Africa,0,Paraguay,Slovakia,2,0,,,away,W
M-2010-27,WC-2010,2010,group stage,2010-06-20,V-131,South Africa,0,Slovakia,Paraguay,0,2,,,home,L
M-2010-28,WC-2010,2010,group stage,2010-06-20,V-136,South Africa,0,New Zealand,Italy,1,1,,,away,D
M-2010-28,WC-2010,2010,group stage,2010-06-20,V-136,South Africa,0,Italy,New Zealand,1,1,,,home,D
M-2010-29,WC-2010,2010,group stage,2010-06-20,V-135,South Africa,0,Ivory Coast,Brazil,1,3,,,away,L
M-2010-29,WC-2010,2010,group stage,2010-06-20,V-135,South Africa,0,Brazil,Ivory Coast,3,1,,,home,W
M-2010-30,WC-2010,2010,group stage,2010-06-21,V-132,South Africa,0,North Korea,Portugal,0,7,,,away,L
M-2010-30,WC-2010,2010,group stage,2010-06-21,V-132,South Africa,0,Portugal,North Korea,7,0,,,home,W
M-2010-31,WC-2010,2010,group stage,2010-06-21,V-138,South Africa,0,Switzerland,Chile,0,1,,,away,L
M-2010-31,WC-2010,2010,group stage,2010-06-21,V-138,South Africa,0,Chile,Switzerland,1,0,,,home,W
M-2010-32,WC-2010,2010,group stage,2010-06-21,V-134,South Africa,0,Honduras,Spain,0,2,,,away,L
M-2010-32,WC-2010,2010,group stage,2010-06-21,V-134,South Africa,0,Spain,Honduras,2,0,,,home,W
M-2010-33,WC-2010,2010,group stage,2010-06-22,V-131,South Africa,0,South Africa,France,2,1,,,away,W
M-2010-33,WC-2010,2010,group stage,2010-06-22,V-131,South Africa,0,France,South Africa,1,2,,,home,L
M-2010-34,WC-2010,2010,group stage,2010-06-22,V-140,South Africa,0,Uruguay,Mexico,1,0,,,away,W
M-2010-34,WC-2010,2010,group stage,2010-06-22,V-140,South Africa,0,Mexico,Uruguay,0,1,,,home,L
M-2010-35,WC-2010,2010,group stage,2010-06-22,V-137,South Africa,0,Argentina,Greece,2,0,,,away,W
M-2010-35,WC-2010,2010,group stage,2010-06-22,V-137,South Africa,0,Greece,Argentina,0,2,,,home,L
M-2010-36,WC-2010,2010,group stage,2010-06-22,V-133,South Africa,0,South Korea,Nigeria,2,2,,,away,D
M-2010-36,WC-2010,2010,group stage,2010-06-22,V-133,South Africa,0,Nigeria,South Korea,2,2,,,home,D
M-2010-37,WC-2010,2010,group stage,2010-06-23,V-138,South Africa,0,England,Slovenia,1,0,,,away,W
M-2010-37,WC-2010,2010,group stage,2010-06-23,V-138,South Africa,0,Slovenia,England,0,1,,,home,L
M-2010-38,WC-2010,2010,group stage,2010-06-23,V-139,South Africa,0,Algeria,United States,0,1,,,away,L
M-2010-38,WC-2010,2010,group stage,2010-06-23,V-139,South Africa,0,United States,Algeria,1,0,,,home,W
M-2010-39,WC-2010,2010,group stage,2010-06-23,V-136,South Africa,0,Serbia,Australia,1,2,,,away,L
M-2010-39,WC-2010,2010,group stage,2010-06-23,V-136,South Africa,0,Australia,Serbia,2,1,,,home,W
M-2010-40,WC-2010,2010,group stage,2010-06-23,V-135,South Africa,0,Germany,Ghana,1,0,,,away,W
M-2010-40,WC-2010,2010,group stage,2010-06-23,V-135,South Africa,0,Ghana,Germany,0,1,,,home,L
M-2010-41,WC-2010,2010,group stage,2010-06-24,V-137,South Africa,0,New Zealand,Paraguay,0,0,,,away,D
M-2010-41,WC-2010,2010,group stage,2010-06-24,V-137,South Africa,0,Paraguay,New Zealand,0,0,,,home,D
M-2010-42,WC-2010,2010,group stage,2010-06-24,V-134,South Africa,0,Italy,Slovakia,2,3,,,away,L
M-2010-42,WC-2010,2010,group stage,2010-06-24,V-134,South Africa,0,Slovakia,Italy,3,2,,,home,W
M-2010-43,WC-2010,2010,group stage,2010-06-24,V-132,South Africa,0,Netherlands,Cameroon,2,1,,,away,W
M-2010-43,WC-2010,2010,group stage,2010-06-24,V-132,South Africa,0,Cameroon,Netherlands,1,2,,,home,L
M-2010-44,WC-2010,2010,group stage,2010-06-24,V-140,South Africa,0,Japan,Denmark,3,1,,,away,W
M-2010-44,WC-2010,2010,group stage,2010-06-24,V-140,South Africa,0,Denmark,Japan,1,3,,,home,L
M-2010-45,WC-2010,2010,group stage,2010-06-25,V-136,South Africa,0,Ivory Coast,North Korea,3,0,,,away,W
M-2010-45,WC-2010,2010,group stage,2010-06-25,V-136,South Africa,0,North Korea,Ivory Coast,0,3,,,home,L
M-2010-46,WC-2010,2010,group stage,2010-06-25,V-133,South Africa,0,Brazil,Portugal,0,0,,,away,D
M-2010-46,WC-2010,2010,group stage,2010-06-25,V-133,South Africa,0,Portugal,Brazil,0,0,,,home,D
M-2010-47,WC-2010,2010,group stage,2010-06-25,V-139,South Africa,0,Spain,Chile,2,1,,,away,W
M-2010-47,WC-2010,2010,group stage,2010-06-25,V-139,South Africa,0,Chile,Spain,1,2,,,home,L
M-2010-48,WC-2010,2010,group stage,2010-06-25,V-131,South Africa,0,Honduras,Switzerland,0,0,,,away,D
M-2010-48,WC-2010,2010,group stage,2010-06-25,V-131,South Africa,0,Switzerland,Honduras,0,0,,,home,D
M-2010-49,WC-2010,2010,round of 16,2010-06-26,V-138,South Africa,0,South Korea,Uruguay,1,2,,,away,L
M-2010-49,WC-2010,2010,round of 16,2010-06-26,V-138,South Africa,0,Uruguay,South Korea,2,1,,,home,W
M-2010-50,WC-2010,2010,round of 16,2010-06-26,V-140,South Africa,0,Ghana,United States,2,1,,,away,W
M-2010-50,WC-2010,2010,round of 16,2010-06-26,V-140,South Africa,0,United States,Ghana,1,2,,,home,L
M-2010-51,WC-2010,2010,round of 16,2010-06-27,V-131,South Africa,0,England,Germany,1,4,,,away,L
M-2010-51,WC-2010,2010,round of 16,2010-06-27,V-131,South Africa,0,Germany,England,4,1,,,home,W
M-2010-52,WC-2010,2010,round of 16,2010-06-27,V-135,South Africa,0,Mexico,Argentina,1,3,,,away,L
M-2010-52,WC-2010,2010,round of 16,2010-06-27,V-135,South Africa,0,Argentina,Mexico,3,1,,,home,W
M-2010-53,WC-2010,2010,round of 16,2010-06-28,V-133,South Africa,0,Slovakia,Netherlands,1,2,,,away,L
M-2010-53,WC-2010,2010,round of 16,2010-06-28,V-133,South Africa,0,Netherlands,Slovakia,2,1,,,home,W
M-2010-54,WC-2010,2010,round of 16,2010-06-28,V-134,South Africa,0,Chile,Brazil,0,3,,,away,L
M-2010-54,WC-2010,2010,round of 16,2010-06-28,V-134,South Africa,0,Brazil,Chile,3,0,,,home,W
M-2010-55,WC-2010,2010,round of 16,2010-06-29,V-139,South Africa,1,Japan,Paraguay,0,0,3.0,5.0,away,L
M-2010-55,WC-2010,2010,round of 16,2010-06-29,V-139,South Africa,1,Paraguay,Japan,0,0,5.0,3.0,home,W
M-2010-56,WC-2010,2010,round of 16,2010-06-29,V-132,South Africa,0,Portugal,Spain,0,1,,,away,L
M-2010-56,WC-2010,2010,round of 16,2010-06-29,V-132,South Africa,0,Spain,Portugal,1,0,,,home,W
M-2010-57,WC-2010,2010,quarter-finals,2010-07-02,V-138,South Africa,0,Brazil,Netherlands,1,2,,,away,L
M-2010-57,WC-2010,2010,quarter-finals,2010-07-02,V-138,South Africa,0,Netherlands,Brazil,2,1,,,home,W
M-2010-58,WC-2010,2010,quarter-finals,2010-07-02,V-135,South Africa,1,Ghana,Uruguay,1,1,2.0,4.0,away,L
M-2010-58,WC-2010,2010,quarter-finals,2010-07-02,V-135,South Africa,1,Uruguay,Ghana,1,1,4.0,2.0,home,W
M-2010-59,WC-2010,2010,quarter-finals,2010-07-03,V-132,South Africa,0,Germany,Argentina,4,0,,,away,W
M-2010-59,WC-2010,2010,quarter-finals,2010-07-03,V-132,South Africa,0,Argentina,Germany,0,4,,,home,L
M-2010-60,WC-2010,2010,quarter-finals,2010-07-03,V-134,South Africa,0,Spain,Paraguay,1,0,,,away,W
M-2010-60,WC-2010,2010,quarter-finals,2010-07-03,V-134,South Africa,0,Paraguay,Spain,0,1,,,home,L
M-2010-61,WC-2010,2010,semi-finals,2010-07-06,V-132,South Africa,0,Netherlands,Uruguay,3,2,,,away,W
M-2010-61,WC-2010,2010,semi-finals,2010-07-06,V-132,South Africa,0,Uruguay,Netherlands,2,3,,,home,L
M-2010-62,WC-2010,2010,semi-finals,2010-07-07,V-133,South Africa,0,Spain,Germany,1,0,,,away,W
M-2010-62,WC-2010,2010,semi-finals,2010-07-07,V-133,South Africa,0,Germany,Spain,0,1,,,home,L
M-2010-63,WC-2010,2010,third-place match,2010-07-10,V-138,South Africa,0,Germany,Uruguay,3,2,,,away,W
M-2010-63,WC-2010,2010,third-place match,2010-07-10,V-138,South Africa,0,Uruguay,Germany,2,3,,,home,L
M-2010-64,WC-2010,2010,final,2010-07-11,V-135,South Africa,0,Spain,Netherlands,1,0,,,away,W
